0,0
50,0
100,0
150,0
200,0
250,0
300,3.36
350,16.59
400,31.04
450,39.23
500,45.94
550,44.37
600,47.58
650,46.04
700,47.85
750,49.45
800,46.86
850,47.07
900,47.92
950,49.76
1000,49.45
1050,53
1100,53.75
1150,54.84
1200,57.53
1250,62.31
1300,65.44
1350,68.37
1400,69.53
1450,68.82
1500,73.76
1550,73.8
1600,65.48
1650,68.95
1700,69.12
1750,68.65
1800,71.61
1850,72.57
1900,73.66
1950,75.57
2000,74.14
2050,74.41
2100,74.24
2150,75.23
2200,73.39
2250,72.16
2300,78.57
2350,85.22
2400,88.59
2450,90.33
2500,92.61
2550,91.15
2600,93.43
2650,98.24
2700,100
2750,100
2800,100
2850,100
2900,100
2950,100
3000,100
3050,100
3100,100
3150,100
3200,100
3250,100
3300,100
3350,100
3400,100
3450,100
3500,100
3550,100
3600,100
3650,100
3700,100
3750,100
3800,100
3850,100
3900,100
3950,100
4000,100
4050,100
4100,100
4150,100
4200,100
4250,100
4300,100
4350,100
4400,94.56
4450,61.42
4500,13.35
4550,6.39
4600,0.5
4650,0
4700,0
4750,0
4800,0
4850,0
4900,0
4950,0
5000,0
5050,0
5100,0
5150,0
5200,0
5250,0
5300,0
5350,0
5400,0
5450,0
5500,0
5550,0
5600,0
5650,0
5700,0
5750,0
5800,0
5850,0
5900,0
5950,0
6000,0
6050,0
6100,0
6150,0
6200,0
6250,0
6300,0
6350,0
6400,0
6450,0
6500,0
6550,0
6600,0
6650,0
6700,0
6750,0
6800,0
6850,0
6900,0
6950,0
7000,0
7050,0
7100,0
7150,0
7200,0
7250,0
7300,0
7350,0
7400,0
7450,0
7500,0
7550,0
7600,0
7650,0
7700,0
7750,0
7800,0
7850,0
7900,0
7950,0
8000,0
8050,0
8100,0
8150,0
8200,0
8250,0
8300,0
8350,0
8400,0
8450,0
8500,0
8550,0
8600,0
8650,0
8700,0
8750,0
8800,0
8850,0
8900,0
